"0","d1 <-"
"0","  d %>% "
"0","  select("
"0","    -redcap_event_name,"
"0","    -redcap_survey_identifier,"
"0","    -demograph_date"
"0","  ) %>% "
"0","  left_join("
"0","    read_csv(child_dob_file), by = ""id"""
"0","  ) %>% "
"0","  left_join("
"0","    read_csv(mom_dob_file), by = ""id"""
"0","  ) %>% "
"0","  rename("
"0","    timestamp = demographics_questionnaire_timestamp,"
"0","    mom_dob = mob_dob"
"0","  ) %>% "
"0","  filter(!is.na(timestamp)) %>% # remove those who did not complete"
"0","  mutate("
"0","    timestamp = date(timestamp),"
"0","    mom_dob = date(parse_date_time2(mom_dob, orders = ""%m/%d/%y"")),"
"0","    child_dob = date(parse_date_time2(child_dob, orders = ""%m/%d/%y""))"
"0","  ) %>% "
"0","  mutate("
"0","    child_age = (child_dob %--% timestamp) / years(1),"
"0","    mom_age = (mom_dob %--% timestamp) / years(1),"
"0","    child_male = case_when("
"0","      child_sex == ""Male"" ~ 1,"
"0","      child_sex == ""Female"" ~ 0"
"0","    )"
"0","  ) %>% "
"0","  select(-child_sex)"
"2","
[36m──[39m [1m[1mColumn specification[1m[22m [36m──────────────────────────────────────────────────────────[39m
cols(
  id = [32mcol_double()[39m,
  child_dob = [31mcol_character()[39m
)

"
"2","
[36m──[39m [1m[1mColumn specification[1m[22m [36m──────────────────────────────────────────────────────────[39m
cols(
  id = [32mcol_double()[39m,
  mob_dob = [31mcol_character()[39m
)

"
